@united Too Late Flight, damage has been done. Easily the worst airline experience of my life. Missed two connecting flights &amp; days of work. #UA49	0
@USAirways of course! "Yeah, travel has gotten harder. Ask other passengers if they will switch" it's not the fact, it's the attitude!	0
@united I'm very frustrated and have wasted 2 days now due to your equipment failures.	0
@USAirways  you Cancelled Flightled both my flights and refused to give a voucher despite no flights for 2days. @USAirways #neveragain	0
@united you can read the full story when I submit a case to your team about the pilot of flight 6232 and why we are sleeping in DIA	0
@SouthwestAir lost my sunglasses &amp; case on a flight 3933 last night - is there a lost &amp; found?	0
@SouthwestAir You need to be more accommodating to your loyal customers. Not happy now!	0
@JetBlue I called jet blue to get an explanation, and make sure it would not happen in the future. I was told to write the fraud dept.	0
@AmericanAir I tried to check in, but they redirect me to call in to @USAirways, which I also can't get into contact with	0
@AmericanAir I've been on hold for 4 hrs, no call bk either. Family of 4 trying to get from HDN to DFW flight 1418 direct. Need new info plz	0
@SouthwestAir she made it standby after her flight was Cancelled Flighted for no reason. Almost 4hrs Late Flight.  Conf#Â FVF9YW  SWRR#Â 298033455	0
@USAirways @joyadventuremom there are breastfeeding momma's watching this story all over the country! Better work on a faster response :)	0
@AmericanAir robocalls me with another Cancelled Flightation. And then when I donâ€™t accept the change it wonâ€™t let me connect to an agent. Just wow.	0
@AmericanAir so we've now been driving across DFW for over 90mins. That's half fucking way to Texarkana! #shouldhavedriven	0
@VirginAmerica thanks to your outstanding NYC-JFK crew who moved mountains to get me home to San Francisco tonight!	1
@JetBlue Thank you very much!	1
@JetBlue hotspot free WiFi makes me happy. #jfk #itsthelittlethings	1
@JetBlue @Airbus  Wow, awesome videos guys https://t.co/dbcvEPn5QC Great work. #Bluemanity #CoreValues  #Passion #AeroJobMarket #avgeek	1
@VirginAmerica I love the dancing little richard. cool beans.	1
@JetBlue to offer service from Daytona Beach to New York - Albany Business Review http://t.co/dUhBJ41jHx	1
@SouthwestAir just did last night. Thanks for following up. :)	1
@AmericanAir Thank you for the quick customer service today. #RefundProcedureNotTooPainful I know that Winter Weather is not your fault.	1
@USAirways thanks for getting us on ur plane. Awesome flight attendant who is making us smile after difficult travel. #customerservice	1
@SouthwestAir @DreSparkles Thank you! I finally made it to my destination	1
@SouthwestAir thanks!	1
@united I appreciate the follow up.	1
